lat,lon,sub_area,area
23.87209815852965,90.40379958257518, Sector 6,Uttara
23.869904796565358,90.38910119383837, Sector 13,Uttara
23.872193904153644,90.40402044324736, Sector 6,Uttara
23.870081840554747,90.38971781205828, Sector 13,Uttara
23.870001762177203,90.38694747554649, Sector 13,Uttara
23.869890983471986,90.38634413446556, Sector 13,Uttara
23.87314631171385,90.40256928667192, Sector 6,Uttara
23.86780636161747,90.39757926950108, Sector 7,Uttara
23.87310641196873,90.4014232532578, Sector 6,Uttara
23.869966969288882,90.38613916108363, Sector 13,Uttara
23.873095570637833,90.40104124817509, Sector 6,Uttara
23.869973098405037,90.38559190319813, Sector 13,Uttara
23.86781463395345,90.39761757614241, Sector 7,Uttara
23.869738126492198,90.38457354026411, Sector 13,Uttara
23.869508725199232,90.3845671465296, Sector 13,Uttara
23.868317313903116,90.39920627890126, Sector 7,Uttara
23.86940631091513,90.38474965756956, Sector 13,Uttara
23.87368536150853,90.40452876590423, Sector 6,Uttara
23.873736619036542,90.40569018853677, Sector 6,Uttara
23.87067076394638,90.38691551258381, Sector 13,Uttara
23.868149750267875,90.40007572445171, Sector 7,Uttara
23.873542936455717,90.40263895522821, Sector 6,Uttara
23.870654152307928,90.38511363696949, Sector 13,Uttara
23.873624419113035,90.40092149978909, Sector 6,Uttara
23.868067106437117,90.3999155394003, Sector 7,Uttara
23.87366626366331,90.40087132037507, Sector 6,Uttara
23.86839003470134,90.39952837366862, Sector 7,Uttara
23.868485809850508,90.39950470397247, Sector 7,Uttara
23.87110797141214,90.38665406831842, Sector 13,Uttara
23.871207002596304,90.38661006308917, Sector 13,Uttara
23.874166954783266,90.40395192235049, Sector 6,Uttara
23.86763027754586,90.39975401911863, Sector 7,Uttara
23.874161493178903,90.40398196343011, Sector 6,Uttara
23.867624328164872,90.39988541764228, Sector 7,Uttara
23.874157218319333,90.40389188030156, Sector 6,Uttara
23.8713228992617,90.38693251665882, Sector 13,Uttara
23.874495167266367,90.4033758459085, Sector 6,Uttara
23.86718947415584,90.39956841276529, Sector 3,Uttara
23.871337414552578,90.38693203023263, Sector 13,Uttara
23.874611029824294,90.40273732536292, Sector 6,Uttara
23.87163270571569,90.38686166844019, Sector 13,Uttara
23.87458173616817,90.40207800501105, Sector 6,Uttara
23.87454829147314,90.40101781789207, Sector 6,Uttara
23.8715475744746,90.38681078445552, Sector 13,Uttara
23.87454421,90.4009491, Sector 6,Uttara
23.871913384815308,90.38485016362984, Sector 13,Uttara
23.87205776985804,90.38664382148477, Sector 13,Uttara
23.86605609944749,90.39932685426083, Sector 3,Uttara
23.8720518260589,90.38641512605244, Sector 13,Uttara
23.86573328077526,90.39911178671002, Sector 3,Uttara
23.876043899048504,90.40085282123863, Sector 6,Uttara
23.8782881,90.40163757, Sector 8,Uttara
23.878309216214127,90.40171348254655, Sector 8,Uttara
23.879047860928914,90.401444322595, Sector 8,Uttara
23.879786241307674,90.40160136135631, Abdullahpur,Uttara
23.87979634,90.40166548, Abdullahpur,Uttara
23.879847698789792,90.40189287037924, Abdullahpur,Uttara
23.880478499937535,90.40344333711728, Abdullahpur,Uttara
23.88059634542795,90.40345555292305, Abdullahpur,Uttara
23.881057883915695,90.40345744120032, Abdullahpur,Uttara
23.88115701033394,90.40344141152873, Abdullahpur,Uttara
23.88121865180785,90.40345461509925, Abdullahpur,Uttara
23.88152215026442,90.40364501460671, Abdullahpur,Uttara
23.881617916225757,90.40375619955034, Abdullahpur,Uttara
23.881560685112852,90.40387379384794, Abdullahpur,Uttara
23.88163010801601,90.40389279208733, Abdullahpur,Uttara
23.881635360147836,90.40394826889008, Abdullahpur,Uttara
23.88156628608803,90.40436601257767, Abdullahpur,Uttara
23.86035739999997,90.39003309999997, Dolipara,Uttara
23.861048899999993,90.38991169999996, Sector 5,Uttara
23.861170075919393,90.38976904966438, Sector 5,Uttara
23.86122732064469,90.39025564931408, Sector 5,Uttara
23.861281674327916,90.39029653336968, Sector 5,Uttara
23.861223087145486,90.39002465051966, Sector 5,Uttara
23.86112924878625,90.3899134881347, Sector 5,Uttara
23.861380360578355,90.39029805272145, Sector 5,Uttara
23.861634478895358,90.3903434309783, Sector 5,Uttara
23.87403890207238,90.39439519026877, Sector 7,Uttara
23.86673826264998,90.38566258998378, Sector 15,Uttara
23.861212399999992,90.38962100000003, Sector 5,Uttara
23.86658328106122,90.38616638535007, Sector 14,Uttara
23.87318517,90.394439, Sector 7,Uttara
23.86115849999999,90.3894747, Sector 5,Uttara
23.860967306373936,90.38930202443943, Sector 5,Uttara
23.871706336684262,90.39442423418109, Sector 7,Uttara
23.866234820885143,90.38557954560105, Sector 14,Uttara
23.86095660199098,90.38918368954114, Sector 5,Uttara
23.860952740958496,90.38922090749497, Sector 5,Uttara
23.870723731563427,90.39440372412639, Sector 7,Uttara
23.87068960976418,90.39440200602479, Sector 7,Uttara
23.860841599999997,90.38925140000005, Sector 5,Uttara
23.865374269448253,90.38567477217572, Sector 14,Uttara
23.869931038394814,90.39438612918838, Sector 7,Uttara
23.861126500000005,90.38909610000003, Sector 5,Uttara
23.865033407674893,90.38569216723243, Sector 14,Uttara
23.870028535724668,90.39432190061439, Sector 7,Uttara
23.8611077,90.38882390000002, Sector 5,Uttara
23.861098973437038,90.3887559272452, Sector 5,Uttara
23.86508523574569,90.38568682445839, Sector 14,Uttara
23.865076802414595,90.38549249336161, Sector 14,Uttara
23.86956818749506,90.39584424483849, Sector 7,Uttara
23.860890728982522,90.38875781476287, Sector 5,Uttara
23.869492461412843,90.39608148941551, Sector 7,Uttara
23.86106432064005,90.38849495198203, Sector 5,Uttara
23.86495724343548,90.38596374194675, Sector 14,Uttara
23.861139299999984,90.38835949999996, Sector 5,Uttara
23.861267700303515,90.38776294534046, Dolipara,Uttara
23.864785502174694,90.38571419675208, Sector 4,Uttara
23.86461845917082,90.38590049904917, Sector 4,Uttara
23.864235395134997,90.38572243402842, Sector 14,Uttara
23.86124740855904,90.38778868446838, Dolipara,Uttara
23.872216764137345,90.39655052837918, Sector 7,Uttara
23.861323687040453,90.38771838307349, Dolipara,Uttara
23.861036196060603,90.3876862150758, Dolipara,Uttara
23.872855029763244,90.39818080641442, Sector 7,Uttara
23.861009750101417,90.38772852155802, Dolipara,Uttara
23.87338727404533,90.3978079172478, Sector 7,Uttara
23.87366897277567,90.39781667251287, Sector 7,Uttara
23.860479527752,90.38730653481792, Dolipara,Uttara
23.860586800000014,90.38730420000009, Dolipara,Uttara
23.86009250390043,90.38740706296335, Dolipara,Uttara
23.85981545864022,90.38717454979985, Dolipara,Uttara
23.873787379833892,90.3983261162615, Sector 7,Uttara
23.873961581786126,90.39839160001287, Sector 7,Uttara
23.859452152129123,90.38642936954295, Dolipara,Uttara
23.859302580415804,90.38602966653684, Dolipara,Uttara
23.859767299276033,90.38759175252157, Dolipara,Uttara
23.859481737547654,90.38763622423075, Dolipara,Uttara
23.85952763607055,90.38761191902313, Dolipara,Uttara
23.859097752055828,90.38764085798084, Dolipara,Uttara
23.85939531742141,90.38762262434835, Dolipara,Uttara
23.85856464466893,90.38760354203015, Dolipara,Uttara
23.85850268752549,90.38763107674271, Dolipara,Uttara
23.874020953055446,90.39995181970289, Sector 7,Uttara
23.859705039407398,90.38779158535323, Dolipara,Uttara
23.873902176494248,90.39981220195658, Sector 7,Uttara
23.859715247607618,90.38792715329407, Dolipara,Uttara
23.85966910439347,90.3880463854486, Dolipara,Uttara
23.85970421219351,90.38830743943777, Dolipara,Uttara
23.85972569781535,90.38826287948598, Dolipara,Uttara
23.8723764932767,90.40034327085851, Sector 7,Uttara
23.85968168437387,90.38827674015727, Dolipara,Uttara
23.859692223686142,90.38834613246206, Dolipara,Uttara
23.859678268818794,90.38866318411647, Dolipara,Uttara
23.85971497590063,90.3885875087521, Dolipara,Uttara
23.87123358840538,90.40015443017556, Dhaka Mymensingh Highway,Uttara
23.85970946131443,90.38930879598666, Dolipara,Uttara
23.85973147587501,90.38955423974522, Dolipara,Uttara
23.870595321534694,90.39958851190181, Sector 7,Uttara
23.86989068046362,90.39976497037628, Sector 7,Uttara
23.86865838212594,90.39969673629741, Sector 7,Uttara
23.87001908308796,90.39903610395125, Sector 7,Uttara
23.870379812530555,90.39980953832259, Sector 7,Uttara
23.863458354987536,90.38916432897486, Sector 5,Uttara
23.863455797010822,90.3892417365791, Sector 5,Uttara
23.86184973986909,90.39740693267504, Sector 3,Uttara
23.863418831307488,90.38869873283619, Sector 5,Uttara
23.863911312570117,90.3961302671933, Sector 3,Uttara
23.863748100000013,90.39574739999999, Sector 3,Uttara
23.8627653402236,90.39560428793214, Sector 3,Uttara
23.86345959869343,90.38965558644252, Sector 5,Uttara
23.86390479111861,90.39032562001155, Sector 5,Uttara
23.86419158864777,90.39030057196436, Sector 5,Uttara
23.86415523894082,90.39069596025763, Sector 5,Uttara
23.863985517427913,90.39173159632554, Sector 5,Uttara
23.864001947799657,90.39193991444813, Sector 5,Uttara
23.864525740828608,90.3922677169457, Sector 5,Uttara
23.864535657490674,90.39218266060699, Sector 5,Uttara
23.86485344794191,90.39225711533788, Sector 5,Uttara
23.865773976199858,90.38878726475423, Sector 14,Uttara
23.86575457217079,90.3887898096171, Sector 14,Uttara
23.86573467,90.38879053, Sector 14,Uttara
23.865621732620305,90.38890496273581, Sector 14,Uttara
23.86559371197146,90.38890429821087, Sector 14,Uttara
23.865568741164324,90.38890316699343, Sector 14,Uttara
23.865543147054066,90.38889987790117, Sector 14,Uttara
23.865544365034886,90.38893114395012, Sector 14,Uttara
23.865577200387307,90.38893769575452, Sector 14,Uttara
23.865540104377157,90.38896397325834, Sector 14,Uttara
23.865576846239094,90.38896671714946, Sector 14,Uttara
23.86583304108166,90.38878056184932, Sector 14,Uttara
23.86581076021982,90.38885335914784, Sector 14,Uttara
23.865718051865922,90.38885196647277, Sector 14,Uttara
23.86538220847387,90.3893270219196, Sector 14,Uttara
23.862211991721917,90.39069656125764, Sector 14,Uttara
23.862335257119707,90.39069134733444, Sector 14,Uttara
23.86966338519364,90.39353749232595, Sector 7,Uttara
23.87461028326333,90.39313133655111, Sector 11,Uttara
23.874617338015206,90.39312332588248, Sector 11,Uttara
23.87483560738708,90.39312038006256, Sector 11,Uttara
23.875299983359064,90.3932315580472, Sector 11,Uttara
23.875895832214987,90.39314034103381, Sector 11,Uttara
23.876196646625406,90.39322995556722, Sector 11,Uttara
23.876207549520977,90.3924383788131, Sector 11,Uttara
23.877698999536126,90.39254401995937, Sector 11,Uttara
23.877712433331176,90.39367393921503, Sector 11,Uttara
23.874150664475,90.391362941483, Sector 13,Uttara
23.87771505335458,90.39373485659083, Sector 11,Uttara
23.877802479055337,90.3938273323962, Sector 11,Uttara
23.878075817353242,90.3937673603084, Sector 11,Uttara
23.87814121817968,90.39327530306377, Sector 11,Uttara
23.878138983602675,90.39223815264961, Sector 11,Uttara
23.87908052339034,90.39110314372584, Sector 11,Uttara
23.878956237182,90.39184590652297, Sector 11,Uttara
23.888046377748587,90.38864172509778, Sector 10,Uttara
23.887838653447368,90.38768669054656, Sector 10,Uttara
23.88772684318453,90.38733313328208, Sector 10,Uttara
23.88760454284325,90.38723077831833, Sector 10,Uttara
23.88826287694231,90.38860985732329, Sector 10,Uttara
23.887200183054993,90.38892818882636, Sector 10,Uttara
23.88653745857718,90.38914905393352, Sector 10,Uttara
23.8860426654805,90.38930953805789, Sector 10,Uttara
23.885632743654735,90.38942203420675, Sector 10,Uttara
23.885300802229672,90.38956087126832, Sector 10,Uttara
23.884018618401594,90.38995673278487, Sector 10,Uttara
23.883438088022064,90.3907651642301, Sector 10,Uttara
23.884687349572374,90.39032389978405, Sector 10,Uttara
23.886448733990232,90.38976949028506, Sector 10,Uttara
23.88702047325005,90.38958052347988, Sector 10,Uttara
23.88802000000001,90.38939740000002, Sector 10,Uttara
23.887694288205434,90.38948879273909, Sector 10,Uttara
23.887003369612433,90.39059405946533, Sector 10,Uttara
23.886769455597843,90.3906736464183, Sector 10,Uttara
23.890279081763474,90.38868810524662, Sector 10,Uttara
23.889802483792554,90.3888588699307, Sector 10,Uttara
23.889566795303757,90.38831832507424, Sector 10,Uttara
23.88956469064204,90.38826847780894, Sector 10,Uttara
23.889094155384747,90.3879672893001, Sector 10,Uttara
23.8892595859679,90.3879092114903, Sector 10,Uttara
23.890909638408335,90.38757535596596, Sector 10,Uttara
23.891120954390484,90.38804761287241, Sector 10,Uttara
23.890940819383307,90.38812892903763, Sector 10,Uttara
23.891044685359596,90.38839506451278, Sector 10,Uttara
23.891291458561806,90.38840023419982, Sector 10,Uttara
23.89122696496775,90.38842070608189, Sector 10,Uttara
23.88128879031614,90.38661452782725, Ranabhola Main Road,Uttara
23.881276333705628,90.38650908972369, Ranabhola Main Road,Uttara
23.881197892786282,90.38651462024279, Ranabhola Main Road,Uttara
23.881185629857374,90.38651283206218, Ranabhola Main Road,Uttara
23.881160514183403,90.3865033938108, Ranabhola Main Road,Uttara
23.882257341384882,90.3862822817216, Ranabhola Main Road,Uttara
23.88225407,90.38626619, Ranabhola Main Road,Uttara
23.882250801240012,90.38628496456592, Ranabhola Main Road,Uttara
23.882224640571504,90.38630149298497, Ranabhola Main Road,Uttara
23.882419210333477,90.38620133651114, Ranabhola Main Road,Uttara
23.882380492714077,90.38619904740392, Ranabhola Main Road,Uttara
23.882463160070635,90.38621392468828, Ranabhola Main Road,Uttara
23.88223091278798,90.38591052870497, Ranabhola Main Road,Uttara
23.883089980512228,90.38611497975411, Ranabhola Main Road,Uttara
23.883214478716216,90.38613113193963, Ranabhola Main Road,Uttara
23.883473990448845,90.38615874322342, Ranabhola Main Road,Uttara
23.883650791658376,90.38614958773002, Ranabhola Main Road,Uttara
23.883667707958622,90.38615084868923, Ranabhola Main Road,Uttara
23.8837421857344,90.38616388133524, Ranabhola Main Road,Uttara
23.88418729420746,90.38640829277456, Ranabhola Main Road,Uttara
23.884640388247757,90.38644828744714, Ranabhola Main Road,Uttara
23.884901310517012,90.38647778848622, Ranabhola Main Road,Uttara
23.88486363996225,90.38631986026195, Ranabhola Main Road,Uttara
23.8848448124969,90.38633805726874, Ranabhola Main Road,Uttara
23.884908643036933,90.38632775752325, Ranabhola Main Road,Uttara
23.884917014281445,90.38634263464013, Ranabhola Main Road,Uttara
23.880584308039364,90.38633487797631, Ranabhola Main Road,Uttara
23.880599385225302,90.38611908953612, Ranabhola Main Road,Uttara
23.88061450719439,90.38586821570915, Ranabhola Main Road,Uttara
23.880408747884076,90.38574282242803, Road 1,Uttara
23.88050502987101,90.38529055488851, Road 1,Uttara
23.880518080389898,90.38525061420461, Road 1,Uttara
23.880583577875278,90.38506411736029, Road 1,Uttara
23.880597216053065,90.38502687463546, Road 1,Uttara
23.880841298334893,90.3844450027164, Road 1,Uttara
23.880851059765824,90.38440683546101, Road 1,Uttara
23.880863276990507,90.3843335916821, Road 1,Uttara
23.880862487640865,90.38411472916108, Road 1,Uttara
23.880863146464854,90.3840587154827, Road 1,Uttara
23.880737120536104,90.38384133365668, Road 1,Uttara
23.880751780871602,90.38372948393857, Road 1,Uttara
23.879858104787957,90.40033158932488, Sector 9,Uttara
23.87955305344803,90.4003064089078, Sector 9,Uttara
23.879812135740803,90.40026670052487, Sector 9,Uttara
23.879786071337623,90.40091155318777, Sector 9,Uttara
23.87974839954385,90.40087035428888, Sector 9,Uttara
23.879865601172586,90.40088408727269, Sector 9,Uttara
23.87977665347045,90.4008280111799, Sector 9,Uttara
23.879745260238213,90.40069456474947, Sector 9,Uttara
23.87981955910341,90.40054350319328, Sector 9,Uttara
23.87896933516756,90.39970066590706, Sector 9,Uttara
23.87916779449768,90.39891154770152, Sector 9,Uttara
23.87852631044257,90.39913895349927, Sector 9,Uttara
23.878000799293375,90.39896317328693, Sector 9,Uttara
23.877738643491075,90.39911571059048, Sector 9,Uttara
23.878413608204152,90.39901507328385, Sector 9,Uttara
23.87837669999998,90.39823550000001, Sector 9,Uttara
23.87838175561958,90.39819579888193, Sector 9,Uttara
23.87848198891847,90.39742011266861, Sector 9,Uttara
23.87849000332472,90.39741723165179, Sector 9,Uttara
23.878518513032294,90.39737192097158, Sector 9,Uttara
23.879688045345464,90.39649315237227, Sector 9,Uttara
23.87966826003556,90.39650248602334, Sector 9,Uttara
23.879396247025916,90.39672801458534, Sector 9,Uttara
23.879359073430535,90.39673199247831, Sector 9,Uttara
23.879248866796917,90.39659947164392, Sector 9,Uttara
23.87921835340118,90.39660229478056, Sector 9,Uttara
23.879199856634774,90.3966095929796, Sector 9,Uttara
23.878032630899387,90.39679316192695, Sector 9,Uttara
23.878056164060872,90.39678883958625, Sector 9,Uttara
23.8777298763031,90.3968318749715, Sector 9,Uttara
23.877657713302618,90.39685042189149, Sector 9,Uttara
23.87748840293706,90.39685027440282, Sector 9,Uttara
23.877510060422097,90.39685494784567, Sector 9,Uttara
23.877473721042062,90.39684981650556, Sector 9,Uttara
23.87707204364822,90.3968869522509, Sector 9,Uttara
23.876982230038355,90.39688980941287, Sector 9,Uttara
23.87732023808059,90.39662659529534, Sector 9,Uttara
23.87743615686393,90.39657166350969, Sector 9,Uttara
